date,白萝卜,白条鸡,白条猪,大黄花鱼,豆粕,牛肉,农产品批发价格200指数,生猪,羊肉,玉米,进口量(吨),出口量(吨),进口金额(万美元),出口金额(万美元)
8/21/2022,-0.084689243,0.310178914,2.552462124,-0.640080728,-237.5809178,0.828356826,0.512318451,1.578038959,0.257271088,-75.58845152,-2032.947903,-82.784382,210.5315648,-27.15565421
8/28/2022,-0.060556624,0.401245368,2.680077039,-0.593890522,-341.0330492,0.656979784,2.149350863,2.02619407,0.356180872,-93.0988946,-2374.715529,-61.59625549,70.67140446,-26.44930157
9/4/2022,0.084819094,0.28637564,3.060559062,-0.238749069,-381.0523562,0.370153052,4.655986302,2.760333389,0.508490675,-97.09561658,3345.437581,-420.6379547,2295.845091,-34.49063725
9/11/2022,0.217967436,0.52266347,3.690175168,-0.089684465,-339.8573835,0.422007499,5.771108277,3.074952241,0.462974951,-102.4355655,2973.39914,-409.4211622,2148.748157,-34.24154639
9/18/2022,0.248343443,0.524763632,3.897862749,-0.001175053,-279.8659105,0.416369388,4.769496959,3.554994838,0.555473666,-101.9278907,2593.452867,-397.9015104,2000.581974,-33.77312251
9/25/2022,0.198151086,0.522764956,4.207766233,-0.586377823,-137.7888536,0.141160767,3.052001919,4.218897818,0.503497592,-76.91829149,2206.964509,-386.0553842,1851.8957,-33.0744628
10/2/2022,0.153022135,0.30522989,4.741633865,-0.428686971,90.38587903,-0.005125814,2.388677102,4.695764113,0.52382373,-51.67774948,5140.851987,-128.348232,2670.821389,148.0342234
10/9/2022,0.108272512,0.582121496,5.53101297,-0.402299263,85.77666625,0.478612257,2.934333362,5.635013349,0.280874709,-63.22692096,4745.645856,-115.8309964,2522.763085,149.2081194
10/16/2022,0.060914341,0.733835076,6.69610479,-0.120246439,264.6118628,0.957342228,4.296175173,6.799059488,0.651949086,-19.50151891,4348.336288,-102.9904096,2375.835148,150.6192287
10/23/2022,-0.026575451,0.631155589,7.385022104,0.142790468,452.1693325,0.776834201,4.498017916,6.989526827,0.917127816,-3.722922581,3950.438412,-89.84229674,2230.550433,152.2639747
10/30/2022,-0.151990115,0.649902874,7.107426012,-0.463439663,514.2667551,0.485651864,3.114243523,6.484201542,1.070907769,6.849492513,3660.082506,-124.064937,1860.755815,120.1588085
11/6/2022,-0.111659804,0.725332753,7.011638993,-0.270357534,548.2175068,0.442802494,2.253024687,5.715350368,0.742164588,9.145838215,6334.659437,-889.9159873,2677.949875,-202.2359745
11/13/2022,-0.103152257,0.623249241,6.161190514,-0.129338689,632.0874227,0.272691893,0.656841565,4.960781993,0.608016659,2.038615551,5943.732037,-875.9275445,2540.36417,-199.9051813
11/20/2022,-0.129888701,0.503995685,5.669026833,-0.986038079,638.0017926,0.172410773,-0.692292847,4.554183841,0.580039524,-3.189687025,5557.634843,-861.6883095,2406.092312,-197.3538248
11/27/2022,-0.156692496,0.43975683,5.451957159,-0.588421539,526.343361,0.463892364,-1.379366088,3.33550365,0.412813007,-3.722394651,5075.390177,-836.4872003,2235.746959,-198.0815547
12/4/2022,-0.140754925,0.553087585,4.396129541,-0.961695713,507.237555,0.728304809,-0.869252432,2.689233097,0.249109252,21.93925313,11681.38399,-226.5717373,3720.078935,161.9893986
12/11/2022,-0.123307729,0.666259614,3.956124576,-0.952298374,424.1186124,0.570294994,-0.612148127,2.67432796,0.267025518,34.2521169,11315.4895,-211.7629532,3597.243245,165.1452705
12/18/2022,-0.185714812,0.47513805,2.756615921,0.085106397,352.5736705,0.616901389,-2.208847551,0.783930163,0.120251949,25.33823314,10958.37914,-196.8788142,3478.734481,168.4787776
12/25/2022,-0.130072926,0.354006833,0.792358283,-0.133826689,276.8906079,-0.455545125,-2.762809959,-1.01607052,-0.241069338,18.25356542,10611.16456,-181.999288,3364.82738,171.9792545
1/1/2023,-0.080649996,0.361013026,-0.153009943,-0.451878041,243.8747516,-0.181075762,-3.016283072,-0.941848992,-0.454645943,27.54120862,14004.89248,-2564.09196,4538.858645,-806.001152
1/8/2023,-0.074474873,0.238989965,-0.754110702,-0.536268757,182.2272931,0.001236614,-2.052489373,-2.299895898,-0.848437915,59.81350932,12721.23256,-415.1246465,4272.326392,-165.0304014
1/15/2023,-0.099747432,0.249891659,-1.413204083,-0.610587686,109.7056354,-0.03303966,-0.206090201,-2.463663278,-0.202670033,44.94893689,12410.91563,-400.679324,4173.969576,-161.0798651
1/22/2023,-0.031882984,0.337140091,-2.003301406,-0.465894045,178.2970057,0.553613787,2.59280183,-2.531140555,0.42759332,80.28303229,12115.418,-386.5333881,4081.413294,-157.0112017
1/29/2023,0.005776536,0.145803402,-1.943538333,-0.689034004,317.7160142,1.323723209,1.278765489,-2.208234599,0.597568964,121.1789187,11880.12368,-395.4849458,4033.710378,-163.6897544
2/5/2023,0.015738294,-0.029689082,-2.875160068,-1.305013043,404.6367341,0.379488929,-2.853929075,-2.957973658,-0.391445911,127.5534081,8651.28178,374.0084996,2728.533855,250.4084732
2/12/2023,-0.139828879,-0.098776858,-4.138875635,-1.651988072,298.9575219,-0.038423318,-6.21488608,-2.646113914,-0.596242605,86.24353694,8406.698642,386.5957467,2654.997719,254.6170551
2/19/2023,-0.123320707,-0.20341922,-4.087708116,-2.219916525,254.8980195,-0.297152155,-4.000414812,-2.303392947,-1.098038927,101.5696425,8180.452062,398.4690964,2588.132057,258.8042887
2/26/2023,-0.046560696,-0.194644024,-2.458481335,-0.868491942,224.7614526,0.452150131,-0.718501174,-0.82209196,-0.499543378,85.88472322,7625.004665,421.0048044,2422.554944,265.6377112
3/5/2023,-0.047647471,-0.104266068,-1.750587769,-1.063130959,138.27329,0.611729026,0.006553887,-0.651825236,0.014228861,47.48517399,-1922.847581,264.7581174,-388.152091,80.73202176
3/12/2023,-0.052570574,-0.046464945,-1.458310303,-1.149710354,37.55564998,0.39576369,0.207193302,-0.694228748,-0.234435395,66.13390083,-2092.681406,274.0983971,-434.7704351,84.70824871
3/19/2023,-0.048314609,-0.057037356,-1.563774098,-0.079638323,-47.12147852,0.596431773,0.296501099,-0.958171847,-0.031064798,40.50898639,-2243.497779,282.5106813,-474.6528571,88.57685499
3/26/2023,-0.05355324,-0.02787215,-1.694335802,-0.175703942,-234.8362682,0.970221506,0.780726203,-1.070634137,0.195854085,64.46558805,-2375.406519,289.970327,-507.8759715,92.32170044
4/2/2023,-0.059399352,-0.243501064,-1.722209107,0.292597467,-349.9614054,1.124551389,-0.448465685,-1.260975862,0.41661822,34.92205767,-6199.802439,253.4313911,-1512.658258,-27.68964782
4/9/2023,-0.052319853,-0.091823469,-1.538337011,0.870750207,-344.4698951,1.270817945,-0.725763544,-1.186948234,0.774547264,32.65206512,-5315.737126,201.8137935,-1297.177751,-47.96790799
4/16/2023,-0.068877846,-0.01244814,-1.674053712,0.127472824,-338.5869298,1.668522061,-0.727515229,-1.256129874,0.566671251,33.73173293,-5394.113402,206.3824205,-1311.660106,-44.66644755
4/23/2023,-0.091962404,-0.097653039,-1.769399427,-0.336784929,-157.4173045,1.963286515,-1.227364056,-1.587582018,0.64202989,46.7989564,-5456.385402,210.0194769,-1320.525219,-41.52615823
4/30/2023,-0.075276529,-0.088182685,-1.722422308,0.023194919,-108.6980715,1.619491189,-0.657353638,-1.266635264,0.538497236,51.8503706,-2704.85328,217.3943197,-716.3830779,-15.57572268
5/7/2023,-0.094858961,-0.036520785,-1.473469297,-0.003277866,-161.4138039,1.831739822,0.086012917,-1.079427628,1.001037982,46.64488774,1240.3902,-33.2296838,374.0925542,-100.3769242
5/14/2023,-0.109954866,-0.01375485,-1.367963257,0.593798757,-106.9711783,2.201461537,0.421639356,-0.962982776,0.857278173,45.44372798,1218.856945,-32.16674421,379.4328826,-97.75520058
5/21/2023,-0.102625932,-0.117212949,-1.357958235,1.276548879,-93.02455364,2.500781356,0.4768642,-1.054749941,1.295291863,14.67337296,1208.090908,-31.86544306,388.523373,-95.31928579
5/28/2023,0.091569616,-0.029211946,-0.320310975,-0.877275273,-134.1738931,0.144327311,2.313270158,-0.100856012,0.402015275,-44.35457064,3279.647643,-58.99371873,891.545611,-50.2799452
6/4/2023,0.140815804,-0.088854059,-0.206817847,-0.646715942,-131.1132973,-1.36E-05,3.398998922,0.174427593,0.265323188,-48.00831949,2336.695587,25.03669237,416.245787,-22.13707624
6/11/2023,0.15379339,-0.153340188,-0.018357973,-0.504371803,-113.4874868,-0.193335667,4.301056884,0.401360986,0.284433307,-39.53702577,2170.441508,28.59536378,380.2057586,-20.92016028
6/18/2023,0.207550649,-0.153306017,0.288559282,-0.773187778,-107.0517417,-0.325949056,4.863092764,0.456548383,0.479898049,-40.31213783,2001.397815,32.23066604,343.4856834,-19.78142775
6/25/2023,0.246957402,-0.208955113,0.302989912,-0.861394526,-73.33668056,-0.701148225,4.728293983,0.262712497,0.450634391,-35.79451492,1666.951346,92.79928065,270.6373015,-5.067593422
7/2/2023,0.263096234,-0.18219335,-0.877217174,-0.959836319,-40.28007219,-0.607938165,3.846949649,-1.142843257,0.422429803,-25.13172801,-1474.271351,-775.967685,-854.1637294,-275.6114999
7/9/2023,0.253511156,-0.144325931,-2.340159298,-1.208654213,47.79903855,-0.722095243,2.715152037,-2.289302486,0.411740653,-0.625442148,-1646.925803,-772.056819,-891.5885369,-274.6342397
7/16/2023,0.220981241,-0.195624809,-3.098093582,-1.123463471,89.41127606,-0.916677963,1.209506899,-2.251177229,0.178921675,18.10189074,-1819.333504,-768.0599168,-928.9148979,-273.6986472
7/23/2023,0.196888234,-0.233517125,-2.884398649,-1.247784846,104.0972463,-0.859978752,0.300653444,-2.160570654,0.327888452,36.1364944,-1991.054456,-763.9983036,-966.0707316,-272.8100283
7/30/2023,0.164517452,-0.241360703,-2.390597108,-1.024650039,137.3634972,-1.012318342,0.274223873,-1.355399749,0.105665904,52.69363979,-1811.304107,-1168.272409,-603.8410552,-390.0620505
8/6/2023,0.157069994,-0.208074898,-1.421531791,-0.48011409,177.6111885,-0.502572983,0.756704614,-0.633548584,0.355585954,71.00532285,-828.1879693,-191.9822208,-873.8019437,-51.81634248
8/13/2023,0.143901726,-0.082163869,-0.819798072,-0.202239992,214.3425227,-0.303576291,1.473761505,-0.249197363,0.294250107,77.99158064,-996.6684224,-187.8685467,-910.4515873,-51.11734032
8/20/2023,0.130803365,0.042242686,-0.487643232,0.087221649,225.5158803,-0.128185568,1.385644592,-0.115430688,0.251733855,84.13877549,-1163.8838,-183.7776839,-946.9908286,-50.49583437
8/27/2023,0.114190781,-0.042383749,-0.348073425,0.121825205,339.5736103,0.099287146,0.766847706,-0.194746141,0.254350944,100.1270166,-1398.188237,-147.3826691,-1034.747553,-29.75366891
9/3/2023,0.034000972,0.076657269,-0.498421596,0.110973788,401.1283398,0.280947253,-0.453159575,-0.485779344,0.194548844,108.867373,-68.25456077,174.15223,-679.2219714,17.80768778
9/10/2023,-0.040396523,-0.021081848,-0.754069461,0.020271081,386.3505782,0.257220797,-1.194395624,-0.598164372,0.308951176,113.1833033,-230.9930249,178.0537312,-715.4996362,18.16247627
9/17/2023,-0.089887711,-0.060711279,-0.830749624,0.324643903,346.1296653,0.299969588,-0.669718545,-0.71308218,0.344913754,122.0584113,-392.074043,181.8511372,-751.7203875,18.41889208
9/24/2023,-0.091435212,-0.033859396,-0.959280346,0.722649289,261.1470492,0.610866425,0.216317889,-1.012806416,0.291370368,115.3438577,-551.4437683,185.5262444,-787.9012651,18.57388481
10/1/2023,-0.100698144,0.032795565,-1.130171273,0.776341894,107.685922,0.619425343,0.557022746,-1.094774121,0.303583426,106.2462041,-2192.466027,-32.75264003,-969.9398823,-99.71771895
10/8/2023,-0.128727247,-0.109243608,-1.163769456,0.968519805,121.5115447,0.36124718,-0.11503269,-1.464739357,0.379770266,110.8503936,-2348.291334,-29.36638571,-1006.097919,-99.77065879
10/15/2023,-0.242944744,-0.123724599,-1.715488675,0.746553958,1.46316923,0.084832027,-2.058228891,-2.335885274,0.173396664,78.78540927,-2502.301453,-26.14283594,-1042.274269,-99.92866558
10/22/2023,-0.280595076,-0.028712768,-2.206744614,0.250612479,-93.39109174,0.234091832,-3.58999712,-2.788297846,0.007306973,79.58338811,-2654.475249,-23.0927613,-1078.486129,-100.1919018
10/29/2023,-0.308948581,-0.011984853,-2.506397659,0.956095108,-133.9062474,0.389647775,-4.301559684,-3.096618634,-0.110166696,63.35597052,-1489.783159,15.99154665,-518.0582247,-52.69313597
11/5/2023,-0.268542736,0.030691617,-2.997499768,0.819169977,-152.2312541,0.435392713,-3.959181074,-2.843267823,0.164103889,50.44069038,-3281.015182,513.633152,-928.7461235,145.9842909
11/12/2023,-0.222358535,0.0557939,-3.132905393,0.814117179,-177.3554794,0.656632157,-4.001611892,-2.909288013,0.094605083,41.01926977,-3427.717147,516.1141836,-965.1611843,145.4105851
11/19/2023,-0.154740065,0.065283917,-3.465019792,1.299618174,-168.4637169,0.640297475,-3.061267567,-3.032487696,0.174447824,42.89724556,-3572.642452,518.3982501,-1001.667807,144.7397168
11/26/2023,-0.099973778,0.046002989,-3.668597554,1.07129908,-104.4455221,0.44874459,-2.301269656,-2.556481639,0.298954969,43.86176173,-2818.630347,754.1752586,-639.1774812,259.5292117
12/3/2023,-0.077001842,-0.081720953,-3.065723499,0.929644855,-84.34342294,0.42139447,-1.837700541,-2.20942043,0.256253451,28.99988903,-5560.737172,-13.80564259,-1155.842589,-61.54488084
12/10/2023,-0.05888523,-0.207083327,-2.84866387,0.820851166,-27.95280926,0.456138018,-1.137633179,-2.183548302,0.137324509,20.78628963,-5700.480257,-12.09910572,-1192.579714,-62.47137083
12/17/2023,-0.006048064,-0.13369638,-2.169346071,0.102040457,22.25874161,0.408503729,0.783077851,-0.856870013,0.120637865,24.77109937,-5838.534253,-10.56738334,-1229.406893,-63.47106537
12/24/2023,-0.016429281,-0.057792478,-1.003090994,0.36249867,65.62388902,1.017402012,1.740254206,0.249939782,0.324577346,31.6266515,-5974.920986,-9.196564956,-1266.306742,-64.53692787
12/31/2023,-0.032356891,-0.098333603,-0.416832726,0.34538237,86.87152736,0.841848195,1.83780534,0.143623206,0.356861443,26.95675311,-4779.50487,2139.306949,-993.3167287,685.2816345
1/7/2024,-0.022160351,0.005157982,0.077093345,0.543282538,124.628996,0.662687281,1.198003685,1.145705746,0.471113623,14.38030982,-4000.128119,110.6004747,-875.6419724,78.14423096
1/14/2024,0.014749481,0.036389551,0.654940757,0.565452337,159.6576986,0.738649773,0.032569803,1.493508644,0.075639059,21.5362747,-4132.411497,111.5375294,-912.8025965,76.91070416
1/21/2024,-0.010579715,-0.044008211,1.085695014,0.46069385,72.74152672,0.440964913,-1.660531129,1.502850697,-0.12086816,-20.75439852,-4263.891773,112.3532788,-950.1219618,75.63397504
1/28/2024,0.023919518,-0.062443858,1.188568289,1.226834695,-47.23725652,0.365613105,-1.891398469,1.517388713,-0.057785156,-65.01297053,-7100.162981,83.66631747,-1766.175727,79.08890844
2/4/2024,0.01435104,0.067783425,1.970441182,0.878991897,-126.0107579,0.250917075,1.144796725,2.156681496,0.071584467,-71.51451726,-4586.607258,-354.0349369,-818.2154119,-143.9690892
2/11/2024,0.116971696,0.118324406,3.090161072,1.529952429,-71.41900989,0.798886388,5.142120069,2.246126007,0.511918946,-40.43849777,-4717.255872,-353.4423085,-856.1654903,-145.3107066
2/18/2024,0.129372678,0.182096689,3.472592947,1.921115087,-106.5489779,0.536397339,4.487377357,2.271567721,0.537336029,-61.14838107,-4847.979701,-352.874652,-894.3348343,-146.6525523
2/25/2024,0.092125099,0.245448783,2.404938398,0.389881991,-120.3080686,0.266045778,2.066021801,1.140364763,0.26041148,-53.57973664,856.2262311,-206.4971092,489.0137286,-93.32242958
3/3/2024,0.073297079,0.175875793,1.986689744,0.215809556,-166.5375454,0.250144171,0.858502267,0.989791206,0.032610063,-34.92484837,6008.213564,-225.1572371,1885.160434,-70.79607736
3/10/2024,0.065952799,0.136271942,1.841911473,0.171177708,-167.0103657,0.121369926,0.152672501,1.203843554,0.095755273,-67.94055248,5876.137744,-224.5485875,1846.285204,-72.09609045
3/17/2024,0.049715451,0.179704129,1.973471648,-0.737002946,-144.7161269,-0.023496487,-0.621899128,1.459936898,-0.175777428,-54.25458005,5743.309632,-223.8933621,1807.182248,-73.37140362
3/24/2024,0.018419461,0.038590685,1.97748567,-0.664494488,-83.1865052,-0.317681597,-1.498711113,1.499235085,-0.227520917,-72.44627171,5609.705739,-223.1746534,1767.886309,-74.61688895
3/31/2024,-0.01653403,0.100727616,1.960659353,-0.969142787,-10.01868448,-0.564360229,-1.375984283,1.4979589,-0.352343287,-61.39499118,7901.168515,-140.4469975,2125.769948,40.17441195
4/7/2024,-0.045307504,0.027822971,1.78061092,-1.234150986,67.7003383,-0.783478421,-1.152555661,1.3982589,-0.708853136,-50.75646246,6834.701518,-85.20892134,1861.892458,61.57586412
4/14/2024,-0.045689882,0.005859498,1.895944891,-1.132674858,72.57997191,-0.665039153,-0.475534795,1.438041863,-0.698952976,-51.41574212,6699.433068,-84.20605277,1822.42357,60.44573634
4/21/2024,-0.033602615,-0.052974936,1.808011599,-0.80923044,-12.77682502,-1.007190922,-0.019198447,1.197330736,-0.835608627,-56.07084098,6564.11511,-83.08276894,1783.09965,59.36123422
4/28/2024,0.004018162,-0.00495377,1.36784434,-1.164351772,-25.84618799,-1.070710748,0.055135592,0.908230445,-0.623966801,-61.40250247,6441.596115,-155.1719476,1648.525983,22.90405165
5/5/2024,0.070116124,-0.009054716,1.034651566,-0.931961989,14.87413239,-1.324365232,-0.014618576,0.698287608,-0.833837895,-57.28578129,3706.113982,26.88949884,948.5300356,84.14311809
5/12/2024,0.114671391,0.044045825,0.709885901,-1.570759507,16.32241526,-1.566823894,0.206919398,0.421259968,-0.68321652,-50.20519368,3572.89045,28.41806648,910.4061673,83.21065235
5/19/2024,0.098590517,0.130145022,0.499064583,-1.811475997,33.29144314,-1.947717684,0.274680016,0.283052991,-0.861895414,-32.55515354,3441.130605,30.08350202,872.9329499,82.33077744
